2025-9-18 09:19:30.000, 235.746997, 27.741306, 936.21, 67.53
2025-9-18 09:20:00.000, 235.893826, 27.676305, 935.70, 68.49
2025-9-18 09:20:30.000, 236.040488, 27.611170, 935.19, 69.45
2025-9-18 09:21:00.000, 236.186984, 27.545903, 934.68, 70.40
2025-9-18 09:21:30.000, 236.333312, 27.480504, 934.17, 71.35
2025-9-18 09:22:00.000, 236.479474, 27.414973, 933.67, 72.29
2025-9-18 09:22:30.000, 236.625471, 27.349312, 933.16, 73.23
2025-9-18 09:23:00.000, 236.771302, 27.283521, 932.66, 74.17
2025-9-18 09:23:30.000, 236.916967, 27.217600, 932.15, 75.10
2025-9-18 09:24:00.000, 237.062468, 27.151550, 931.65, 76.02
2025-9-18 09:24:30.000, 237.207805, 27.085372, 931.15, 76.94
2025-9-18 09:25:00.000, 237.352977, 27.019066, 930.65, 77.86
2025-9-18 09:25:30.000, 237.497986, 26.952634, 930.15, 78.77
2025-9-18 09:26:00.000, 237.642832, 26.886075, 929.65, 79.68
2025-9-18 09:26:30.000, 237.787515, 26.819391, 929.16, 80.58
2025-9-18 09:27:00.000, 237.932036, 26.752582, 928.66, 81.48
2025-9-18 09:27:30.000, 238.076395, 26.685648, 928.17, 82.37
2025-9-18 09:28:00.000, 238.220592, 26.618591, 927.67, 83.26
2025-9-18 09:28:30.000, 238.364628, 26.551410, 927.18, 84.14
2025-9-18 09:29:00.000, 238.508503, 26.484107, 926.69, 85.02
2025-9-18 09:29:30.000, 238.652218, 26.416683, 926.20, 85.90
2025-9-18 09:30:00.000, 238.795773, 26.349137, 925.71, 86.77
2025-9-18 09:30:30.000, 238.939168, 26.281470, 925.22, 87.63
2025-9-18 09:31:00.000, 239.082404, 26.213683, 924.74, 88.49
2025-9-18 09:31:30.000, 239.225482, 26.145778, 924.25, 89.35
2025-9-18 09:32:00.000, 239.368402, 26.077753, 923.77, 90.20
2025-9-18 09:32:30.000, 239.511163, 26.009610, 923.29, 91.05
2025-9-18 09:33:00.000, 239.653768, 25.941350, 922.81, 91.90
2025-9-18 09:33:30.000, 239.796215, 25.872973, 922.33, 92.73
2025-9-18 09:34:00.000, 239.938506, 25.804480, 921.85, 93.57
2025-9-18 09:34:30.000, 240.080642, 25.735871, 921.37, 94.40
2025-9-18 09:35:00.000, 240.222621, 25.667147, 920.89, 95.23
2025-9-18 09:35:30.000, 240.364445, 25.598309, 920.42, 96.05
2025-9-18 09:36:00.000, 240.506115, 25.529357, 919.94, 96.86
2025-9-18 09:36:30.000, 240.647630, 25.460292, 919.47, 97.68
2025-9-18 09:37:00.000, 240.788992, 25.391114, 919.00, 98.48
2025-9-18 09:37:30.000, 240.930200, 25.321825, 918.53, 99.29
2025-9-18 09:38:00.000, 241.071256, 25.252424, 918.06, 00.09
2025-9-18 09:38:30.000, 241.212159, 25.182912, 917.60, 00.88
2025-9-18 09:39:00.000, 241.352910, 25.113291, 917.13, 01.67
2025-9-18 09:39:30.000, 241.493510, 25.043560, 916.67, 02.46
2025-9-18 09:40:00.000, 241.633959, 24.973719, 916.21, 03.24
